review_id,review_text,rating,review_date,review_year,review_month,bank_code,bank_name,user_name,thumbs_up,text_length,source
a86df6ee-37b2-459e-af94-05a78882f4b9,"The good thing is its simplicity to undertake the basic functions. Updates with improvements and fixes should have been released by now. Please fix. 5 years after last review… Issues with beneficiary are fixed. However, still unable to track transactions much less to download in appropriate formats. This feature got diminished in the latest update. Please improve and fix.",3,2023-03-15,2023,3,CBE,Commercial Bank of Ethiopia,Anwar,47,374,Google Play
a1c19a7f-9be5-433b-92a7-88c87d69d6d6,"Now after the last update has been launched, the app is being somewhat complex. The orders of the transaction is not working correctly. Please have a review on it.",1,2023-03-14,2023,3,CBE,Commercial Bank of Ethiopia,abdurehman nuru,15,163,Google Play
acb76940-bed8-415a-afd0-5396c87fefaa,"Dear CBE Team, The updated version of CbE application is very interesting and has an additional features which is very nice but still the app doesn't have an option of transferring money into another Telebirr service number rather than own Telebirr account...so please add this feature.",4,2023-03-12,2023,3,CBE,Commercial Bank of Ethiopia,Hailu Yeshitila,53,286,Google Play
08944513-53dd-41d3-9ef8-e04bd683ad40,"For those who have only one phone but have two bank accounts, it is not possible to administer both accounts in one phone. Please, make your program to allow two accounts in one phone.",4,2023-03-11,2023,3,CBE,Commercial Bank of Ethiopia,nesredin hassen,7,184,Google Play
fe581ce0-d9b6-4838-9c32-8d98de12f16e,"The app is good. However, whenever you changed your phone it requires authorization ID, approaching a branch is mandatory. The password reset option should be available to the user by adding other security details like user name, biometrics, account number, etc.",3,2023-03-10,2023,3,CBE,Commercial Bank of Ethiopia,abraham hailu,97,262,Google Play
fa96cd21-0bca-44e5-85f4-5feff72bf19c,When ever I change my phone or something happened why would I have to go to the office to get the code this app this not amazing I didn't like it this is big problem u have to change this if I have to go to the bank every time I change phone or anything happened it bad app in this time in this technology.,1,2023-03-10,2023,3,CBE,Commercial Bank of Ethiopia,Mohammed Tewfik,22,306,Google Play
1014c477-ddae-4227-bb1c-4e49f8b5836b,Recent transactions history was loading properly and used to preview older histories too but not anymore and that sucks! So work on transactions history well!,1,2023-03-08,2023,3,CBE,Commercial Bank of Ethiopia,Munib Mohammed,29,158,Google Play
3933ac15-719f-4050-a1a1-33217bebf895,"The app is awesome. But there are many things to highlight.For example, When spending money from the account , a confirmation text message must be sent to the account holder. Also the fact that, the PIN is only four digits is not safe enough for security, if it is more than eight digits and includes numbers and symbols, it will be cool.",3,2023-01-29,2023,1,CBE,Commercial Bank of Ethiopia,Ibrahim (አቡ ሰልማን),164,338,Google Play
29971f4c-59c8-4c8d-a94f-055e9a52e1c7,"In the beginning, the ability to capture the history was small, now it's a great job to capture all the transactions and the user can see them, another problem is that if a transaction or transfer is made, the number of the receipt will not be downloaded when saving to avoid it, unless a screenshot is taken, it would be better if you fix this.",5,2023-01-25,2023,1,CBE,Commercial Bank of Ethiopia,Habtamu Tekeba,17,345,Google Play
c082de79-c904-4d2b-9623-acd3383c2432,"It's a very nice and simple app but, when checking the transaction details, it's not showing who sent/deposited money into my account. Especially when I receive money from organisations.",4,2023-01-12,2023,1,CBE,Commercial Bank of Ethiopia,Getachew Kumara,7,186,Google Play
3a42a486-2d17-4c26-aae5-b50e4e021f41,"Good mobile banking application except some bugs. For instance, when I transfer money from account to account, an error message called 'already existed account' appears. But the money was transferred without any confirmation message. If I was not aware of that, I tried multiple times and sent the money multiple times too.",5,2023-01-06,2023,1,CBE,Commercial Bank of Ethiopia,Dawit Abel,28,323,Google Play
0785e713-24f0-41f8-9401-028ccd61d21e,"This is the worst App I ever seen. Every time CBE does small patches or updates, the app doesn't work and you have to go to your branch in person to get the update and verification on your phone. It is totally unacceptable. I am living abroad and because of their problems I can't make payments and transfers. I send my representative(""ተወካይ"") to Addis Ababa Branch with his full-representation paper (""ሙሉ ውክልና"") but the staff working at mobile banking services is not willing to fix the problem.",1,2023-01-06,2023,1,CBE,Commercial Bank of Ethiopia,Alene Atakilte,26,495,Google Play
738c8295-b994-464f-8165-bdc537656489,"Over all Nice app, But I do like to point out a little bit of an issue. The transaction history tab needs a lot of work. It is so sluggish to a point it makes the app crash at times.",4,2023-01-04,2023,1,CBE,Commercial Bank of Ethiopia,Mikeas Kebede,14,182,Google Play
fffe724e-1249-45d0-9ec8-31c1369e91b2,It is a very good application. It works better than any other applications i came across. I have seen much progress since the first time i started using it. Still it needs some improvement with connectivity issues.,4,2023-01-03,2023,1,CBE,Commercial Bank of Ethiopia,Feven Bulbula,48,214,Google Play
f4536334-6f9f-4766-b44b-e12bfb665da1,Sometimes I make transactions twice because of repository failed issue Its annoying The app gets too busy it may also be closed when the recent option is clicked. After making a transaction there is a download option but it says can't save the image. Other than this issues the app is user friendly,4,2022-12-29,2022,12,CBE,Commercial Bank of Ethiopia,samra john,21,298,Google Play
624d273b-dd78-4c80-92e7-92c837dd4fa6,"It is a very good application, but, when I open the recent transactions it almost crashes or stops responding. You need to fix this.",3,2022-12-25,2022,12,CBE,Commercial Bank of Ethiopia,ዝማሬ መላእክት (Biruk Fekade),5,132,Google Play
88e7f4bf-cc48-49f3-80f4-6e2901894772,"The app is great and easy to use. My issue is that, it some times show error message indicating failed transfer transaction, but when I check my balance later it actually made the transaction. This incident happened to me twice.",4,2022-12-16,2022,12,CBE,Commercial Bank of Ethiopia,Yohannnes,72,228,Google Play
228920a5-a48b-4e75-b7fc-dcae32c14b4e,"Since I started using this app it. Really helped me a lot. The CBE started some years ago and it is good progress, other foreign banks has money years experience and and the technology is theirs. Yes some inconvenience can occur the bank have to simplify it fast. Keep on going!!!",4,2022-12-15,2022,12,CBE,Commercial Bank of Ethiopia,mek amb,24,280,Google Play
c35e5c78-cbbe-46a6-a8bf-f40207002d99,"Most of the time 'no sync available'. Been trying to transfer all day,with no luck. Very bad app",1,2022-12-14,2022,12,CBE,Commercial Bank of Ethiopia,Michael Juster,3,96,Google Play
7544d1f2-4ae1-4fd4-a935-cdb7b9b62cfc,"I love this app, it is easy to use and makes my life easier. Sometimes it says time out but sends money and sends agin. To send for other banks it is almost difficult and for other telbirr customers not totally possible yet. If these issues solved, the app is supper 5 star.",5,2022-12-12,2022,12,CBE,Commercial Bank of Ethiopia,Natiy,23,274,Google Play
41c7e513-ba54-4bca-96fc-a06f50487c07,"I use a variety of mobile banking applications, but I really enjoy using CBE over those from other banks because it's quick and user-friendly. I greatly appreciate it.",5,2022-12-07,2022,12,CBE,Commercial Bank of Ethiopia,ASTER GETACHEW,12,167,Google Play
3e23614c-e339-4a27-8f2f-f9c1e60e8cdc,"I have got the application very useful, fast and simple to use. It is great app for self service but I had to go to branch office to activate it. Please try using OTP to activate the app",4,2022-11-23,2022,11,CBE,Commercial Bank of Ethiopia,Solomon Tesfaye,87,186,Google Play
00c3fe7b-dc0f-4d8f-beb1-3c27edd23042,"the App is one of the BEST things to have in Ethiopia but one of major problems is shows incorrect statements and incorrect available balance, merchants and supermarkets doesn't deduct right away 😑 deductible may come after weeks or month, once u already forgot about it and so many things to work on. please take it seriously Thanks 😊",3,2022-11-16,2022,11,CBE,Commercial Bank of Ethiopia,DiDi,12,335,Google Play
959eb580-d639-4db5-bc03-02d8d3b80271,"While Travelling, I couldn't transfer money from my account to another. I had to delete❌ the app and re install and then wait until they give me authorization code.... too complicated.",1,2022-11-13,2022,11,CBE,Commercial Bank of Ethiopia,M. DEMISSI,9,184,Google Play
5c690624-9e09-44d7-91a0-c73e3071b4ce,It was working fine till recently. It suddenly stopped showing me the balance on the front page and all service features are not working. Hope it gets fixed soon.,4,2022-11-10,2022,11,CBE,Commercial Bank of Ethiopia,MelakeTsehay Abera,7,162,Google Play
22a97918-4b67-488d-ba5b-4b3e36e939d1,I have been using this app for the past 2 years and I never had faced this kind of problem The problem is when you want to transfer it always says error or account pending then you think it didn't work unfortunately when you check your balance again it's already deducted,1,2022-11-04,2022,11,CBE,Commercial Bank of Ethiopia,Saya BEST,13,271,Google Play
16771b61-840b-488e-b3d7-6006d298b3f9,"As a financial app, the app should be more sensetive for any action. When i do some transaction, it shows error message. But the transaction already done at the back. If you see error messages, it may not be error. Automatically stop doing any action see your balance and wait for your sms.",1,2022-11-01,2022,11,CBE,Commercial Bank of Ethiopia,Getnet Shimels Tafese,19,290,Google Play
fac47329-a3e8-4a81-9c89-c3a37fa205bc,"It's very extraordinary app, the user interface is soo awesome, most importantly it's very user friendly. In terms of speed and services its unbelievably fast and flexible. I really appreciate the crews who've been working behind the scene to make this wonderful job alive. Well done !",5,2022-10-31,2022,10,CBE,Commercial Bank of Ethiopia,Clinton Tilahun,105,285,Google Play
8ce158a7-24be-43cf-9010-cf586ac0e65f,"I have seen lots of issues on this app one of them is you can't use them in multiple device and you have to go to the place you opened your account in order to get mobile banking even if you change you device you have to go to the branch to activate it, why can't you just make it easy like the others banking system in Ethiopia. You should learn from abbisinia and dashen to be honest",1,2022-10-18,2022,10,CBE,Commercial Bank of Ethiopia,phíla mm,10,385,Google Play
264a79eb-f934-4bf9-ac6b-8246464eedb6,"Most of the time, in the 'Recents' button the app becomes stuck and doesn't show up details of transactions and doesn't even scroll down; should be solved. Second, the app doesn't save the last pop-up screen when a transaction is complete. Third, there is no telebirr transfer to other person option and the app by default lets you to only own telebirr transfer.",4,2022-10-06,2022,10,CBE,Commercial Bank of Ethiopia,Tamene Tadesse,604,362,Google Play
715717ee-33ff-40f6-86d2-a503b239b3e1,"Every thing is good and functional , but the password length is too short and it is also receive only 4 numbers. I wish if the password field receives string",5,2022-10-02,2022,10,CBE,Commercial Bank of Ethiopia,Mesfin Haftu,5,157,Google Play
b6e9e6ab-6e72-4b49-b6c1-f9f451a1a08f,Your app is very simple to use. But please add search option so that we can easily find our transaction done with an account number.,5,2022-10-01,2022,10,CBE,Commercial Bank of Ethiopia,Abraham Worku,8,132,Google Play
46335135-7df4-4127-b9d0-f0464966b331,When I started using the app for the first time I like it. But through time it started annoying me😠 Because it doesn't update the transaction history immediately. I remember one day I transferred 17000 to another account but I can't took screenshots of transportation history. It says repository........! It needs urgent system maintenance ‼️,4,2022-09-28,2022,9,CBE,Commercial Bank of Ethiopia,Chala Love,23,342,Google Play
e7f2bdc0-b2b1-4186-b144-c173d8598412,"It is a good and progressive app through the updates. I think the app should further solve its bugs like 1. It doesn't download or share attachment on android 12 and 11, it used to work on android 10. 2. Sometimes transactions seem like they have failed and there are no records, but the transactions actually have passed this is a very serious issue, because people will try the transaction again which will end up doubling the payment.",4,2022-09-15,2022,9,CBE,Commercial Bank of Ethiopia,Eyouel Tena,336,437,Google Play
023f1e6b-8f3d-4269-b956-b9cae7b268fd,Its good. But recently i have been having some problems. The app is transferring my money for a second time after i do. It shows the first transfer has failed and i usually do it again. Then after it shows that i have made two transfers. Could you fix this. Thank you,3,2022-09-15,2022,9,CBE,Commercial Bank of Ethiopia,kidus beshi,28,267,Google Play
994d7016-3ead-4234-ae00-535b559932e4,"Best and easy app for use than any other local bank's mobile banking system. But the system doesn't show recent transaction some times, though the transaction has done. Better to do on this and other upgrading facilities.",5,2022-09-08,2022,9,CBE,Commercial Bank of Ethiopia,Getenet A,25,221,Google Play
3e50015f-431a-48e9-8573-4b6cfc879cf4,"It is a good app, but when there is no readymade bill for payment, it doesn't tell anything, just say continue. It will be nice if it tells us, the bill is not yet ready for payment.",4,2022-09-05,2022,9,CBE,Commercial Bank of Ethiopia,Selamawit Ayalew,7,182,Google Play
81a1f646-9c99-4d13-b086-d4530d26d4de,"Great Experience 👍 but there is o e thing that highly bother me *the password to login every time you open the app 😒 it ask you a pin instead what I say you can make it to be a fingerprint, because putting password continously so frustrating and also not secure as somebody can see our pin Thank you 😊",4,2022-08-29,2022,8,CBE,Commercial Bank of Ethiopia,Feysel Kemal,7,301,Google Play
42671987-cf3d-4a24-82fd-0326d041e49a,"The app is unresponsive the time when the fragments are attached. It is just like shivering. Still, I can't download the transaction history instead it just toasted me can't save. Please consider all this things. But I would recommed you to use a tab layout. This is because, consider I am using latest Samsung 🤔 device, how do you think that your app is running on other damn devices like techno and itel ? It is horrible.",3,2022-08-26,2022,8,CBE,Commercial Bank of Ethiopia,Getachew Sharew,121,423,Google Play
ab843ac7-bb3a-45f5-b4e8-4c6c315c97a0,The application is best based on the online banking system. But sometimes it shows previous balance when logging in and it confuses after making transaction,5,2022-08-07,2022,8,CBE,Commercial Bank of Ethiopia,Menfesawi Simon,14,156,Google Play
c597b8a3-7664-4732-9f35-c0ce40a6891e,"Broadly speaking, it is good app. But recently I have noticed a problem when trying to see the recent transactions it becomes very slow and sluggish even closes and also have seen this on my friends' phone. So, this should be corrected asap and speed should be core feature",4,2022-06-25,2022,6,CBE,Commercial Bank of Ethiopia,Aklilu G,207,273,Google Play
858fd447-bb59-40e6-a82d-3111bcfe2bc2,"I would have given the app 5 stars if the download or share function of the last transaction confirmation is working. I wonder why you desabled it as I repeatedly obliged to screenshot the confirmation. If I were you, enable is as even pdf file to print and file. I hope you will correct by updating it.",4,2022-05-30,2022,5,CBE,Commercial Bank of Ethiopia,Wondimagegn Adissu,18,303,Google Play
e61e79a4-1273-48d3-89db-790fd47e72a4,"I'm blind. I have been using this service since 2008 EC. More or less both versions are accessible to our screen reader, talkback. However, after updating the app, its account tab couldn't display second account which is connected via CBE account. Secondly after transfering money, it shows save and share options but doesn't work.",3,2022-05-23,2022,5,CBE,Commercial Bank of Ethiopia,Abebe Mamo,136,331,Google Play
8c45f96d-a981-41c9-bf40-24521ee112d2,"Very disappointing, it doesnt order transaction correctly, it randomly switches the orders everytime you refresh it, it sometimes shows wrong dates. Very unorganized.",1,2022-05-23,2022,5,CBE,Commercial Bank of Ethiopia,MERCATO MERCATO,5,166,Google Play
ef42cb52-c7cd-418a-b306-62454aa1605a,"It is best application for banking system. Because it's save time, and make easy all things like, paying for other, transferring mobile charging and etc... But it's good if you add mini statement option like tele birr app, it's make full.",4,2022-05-05,2022,5,CBE,Commercial Bank of Ethiopia,Daniel Tadesse,36,238,Google Play
fc2d5345-5ee3-4d50-87b4-38986d32021b,"You have to go to the bank branch to activate the app where there is the worst customer service, after the activation the app lags so much that i had to uninstall it to restart it again. Know it asks to go to the bank again to activate it.",1,2022-05-01,2022,5,CBE,Commercial Bank of Ethiopia,Aman Abebe,4,239,Google Play
2746c645-156a-4871-ad73-9094918aa153,"It's good app, it is simple to use. It would be better if there was more recent records on the ""recents"" toolbar. It is only about 17 deposit and withdrawal recent records displayed to the user while others are deleted automatically.",4,2022-03-28,2022,3,CBE,Commercial Bank of Ethiopia,Fetene Nigussie,128,233,Google Play
bdcb8bb5-f596-48dd-8309-9599f3d935db,"It's a great app. I've been using this app since the bank launched it. As a long-term user, I would like to point out things that need to be improved. 1. Deleting money transfer history should be the user's choice. 2. There should be an option to download an in-depth transfer history for each transfer activity , just as there is posiblity to download a single time transfer recit. Do that and get 5 star.",3,2022-03-18,2022,3,CBE,Commercial Bank of Ethiopia,MOHAMMED-HUSSEIN KASIM,358,406,Google Play
b97433ef-bc09-4700-8772-46e9980dad3d,"Its amazing app , i like it specifically updated version is to smart . WOW CBE. But users have to Login without of goingto Bank after first registration . In this app If User was change His phone or uninstall app Hi have to go bank to use again, this is not good :: if this problem was fixed This app wasn't Any - comments. This is my feedback Thanks",5,2022-03-18,2022,3,CBE,Commercial Bank of Ethiopia,Shimelis Abebe,10,350,Google Play
9ac36812-00ce-4af7-a85d-9a25dc13b093,"1. Withdrawal messages are not received regularly 2. Apps need to be more friendly use in terms of operation, 3. Apps lack some advanced security features, Additional comment: 4. Now that we are using modern technology, requirements for Bank Book should fade away with time. Some Branch offices do not entertain customers w/out Bank Book. Thanks and best regards",3,2022-03-08,2022,3,CBE,Commercial Bank of Ethiopia,Berhe Berhane,15,362,Google Play
73dfb8f6-ee5d-469b-8a1b-80606ca5f721,"Terrible! I had to use it to pay for my service at Document Authentication & Registration office. I hit confirm it says try again & I hit confirm again & it ends up sending the money twice. Then I had to write a letter to the office to get my money back & it is been more than 2 weeks but I didn't get my money back yet. I talked the issue to my branch they said you are lucky the issue is with a gov't office, they would do their accounting and return your money, but there is nothing they can do.",1,2022-03-05,2022,3,CBE,Commercial Bank of Ethiopia,Asefa Tasew (Asea),71,498,Google Play
3a8b9d4b-7f8a-4a46-b151-23c83380bf5c,"Its hard to trust this application coz while transfering money it transfers two times to the same account after only one transfer click and sometimes it says error but it actualy have transfered the money, so i only use it if it is mandatory unless its better to go to the bank, so it still doesn't solve the problem not to go to the bank, i am sure it have some systematic errors",1,2022-03-01,2022,3,CBE,Commercial Bank of Ethiopia,Nahom Tesfa,137,380,Google Play
ea29dc1c-fa1b-46b9-9b9c-dc69f2641c47,"The Most worrying thing of this Application is, while you confirm Transfer and hit ok, it prompted ""Connection error"" but actually if you see your balance the transfer was already done. This is serious bugg which you need to update and make security amendment's. I personally send twice one day , if the reciepent wasn't kind enough, imagine what will happen. Serious problem which needs Attention.",3,2022-02-12,2022,2,CBE,Commercial Bank of Ethiopia,Kibrom Kidanu,204,398,Google Play
7662b86b-0261-48c9-b50f-c5e91af8e5e3,"It worked fine until I have received an SMS with a link to update the app, it directs me to play store having Open and uninstall options which when I choose open kept bringing me back to the interface of the app I already have.",1,2022-02-12,2022,2,CBE,Commercial Bank of Ethiopia,Aelroie BaBi Alemayehu,9,227,Google Play
f0ac4f21-127f-4c7a-bb36-72e2cbf9a762,"Very good application. However, recently, it is not working properly. Refusing to transfer money to telebirr and other accounts.",5,2022-02-12,2022,2,CBE,Commercial Bank of Ethiopia,Mohammed Endris,97,128,Google Play
c4f8963d-d961-44b3-bb86-c3dc4b7ed445,"Excellent application. 1. It lacks currency exchange rate. 2. It says ""error"" but transfer the birr which biase customers. Please solve the above issues.",4,2022-02-12,2022,2,CBE,Commercial Bank of Ethiopia,Getnet Ab,11,153,Google Play
0ba36563-4038-48e7-a726-04d6c78093a4,Disappointing! I lost my phone so I went to a CBE branch to reactivate it (unnecessary imo) waited for 2 hours to receive the verification key for it to be useless and invalid.,1,2022-02-10,2022,2,CBE,Commercial Bank of Ethiopia,Minilik Afework,8,176,Google Play
8b89f96f-0ff7-4617-bf74-964ceaa72bb6,"Currently the app is not working becuase I think they forgot to update it. It always shows'sync failed''. And there is no customer service online. People living abroad are having problems. It is a big shame. It is very annoying and not user friendly, People are using CBE just becuase salary is transferd there. The app is a total failur.",1,2022-02-06,2022,2,CBE,Commercial Bank of Ethiopia,abel w.,324,338,Google Play
64b185c2-4952-4ac3-8d15-94ac618cd92a,"My internate banking is not allowing me to transfer to another bank. While having this app, the application asks me to contact a nearby nmbranch. Don't save your money trysting this application. It is so bad! It doesn't even have help icon included. I dislike this up.",1,2022-02-04,2022,2,CBE,Commercial Bank of Ethiopia,Fis Geb,19,268,Google Play
c40fac8c-ea8c-44d3-afd9-c34b09596740,Not working all of a sudden. I do not even know who to call to fix the bug. Disappointed as usual. I believe I need to visit the Branch to get the app fixed. Come on guys! It is not a car we are in 2022 for God sake. .,2,2022-01-13,2022,1,CBE,Commercial Bank of Ethiopia,Abdulaziz Saeed,27,218,Google Play
f13cb958-5d86-4ce0-97be-2a54c0b6e7c3,"Isn't there an IT professional in Ethiopia who can solve the problem of downloading the app? it's been 3 days since I've been trying to download the app. You're losing business, big time. I am so disappointed I don't even have words to express how frustrated I am. Please fix it.",1,2022-01-02,2022,1,CBE,Commercial Bank of Ethiopia,Daniel Gonitie,5,279,Google Play
cedd01b3-42f3-4b34-9525-22963a184a8f,Nice to see more transactions BUT if u have lots of transaction it lags and becomes slow. May be an option to limit the transaction history to a reasonable amount or by date so it doesnt load all data.,5,2021-12-29,2021,12,CBE,Commercial Bank of Ethiopia,Ibrahim Ghazali,23,201,Google Play
9b29b7c6-cced-4d30-b53c-cc13c9d729bb,It's a good app but I have two suggestions. It would be nice if it had an option to change between our own accounts. The option for downloading and sharing transactions that we have made does not work,4,2021-12-24,2021,12,CBE,Commercial Bank of Ethiopia,Abyssinia G,8,200,Google Play
6e0abb61-6809-440e-b9b2-8ca0f2a18da7,Its nice app more easy to use it. It shown only Recent history transaction. Please all transaction history.To summarize my transaction with reason. And add traffic penality button. Generally its nice app,5,2021-11-13,2021,11,CBE,Commercial Bank of Ethiopia,Aklog Eyasu,17,203,Google Play
cda6606e-73e8-4b41-8ace-27c1cb2e9121,"Its a nice app and banking services. I have two questions&/ suggestions, why the beneficiary lists are sometimes not available/ not working? It will better if you allowed to see more than one page transaction statement.",4,2021-11-06,2021,11,CBE,Commercial Bank of Ethiopia,Agmasie Amare,19,219,Google Play
92214dfb-c8d4-41c4-b71c-5c599c5ed20c,"Very nice app, it makes my financial work so easy but i have one problem, that is the app RELAUNCHES itself after I closed it. if you guys could get rid of this it would be a lot better. Thanks!",4,2021-11-05,2021,11,CBE,Commercial Bank of Ethiopia,Amanuel Gezahegn,4,194,Google Play
afbee011-0ce5-4af5-aee3-c169501f64a7,Transcation information available only for a very short period of time. Unstable when used for two accounts. It sometimes doesn't show me my second account.,2,2021-10-24,2021,10,CBE,Commercial Bank of Ethiopia,የቡና ቁርስ Ye Buna Qurs,5,156,Google Play
25513166-320a-4379-8a9a-1aa4a667e95c,"Very unsafe! The password is stored in the phone, which is very unsafe. And once you entered the password, there is no timeout nor ask for password while making transaction. Therefore, if you have stolen your phone, you may end-up loosing your money",1,2021-10-13,2021,10,CBE,Commercial Bank of Ethiopia,Melkamu Yetesha,37,249,Google Play
75c186e2-5d20-4c07-ab82-4ae1f5987910,"The application is good but sometimes it doesn't respond my issues ie: Transfer,. In addition to this the application don't show my balance instade it only shows transaction history. If possible it's better if z app were able to show z exact balance sheet and fix a problem of not responding, if so I will rate z app ***** by adding z remaining 2 ** 10 Q.",3,2021-10-11,2021,10,CBE,Commercial Bank of Ethiopia,yilkal tefera,35,355,Google Play
ebdece63-2793-4840-80c3-7b5bb983a361,"I love this app. It's simple to use and syncs fast. The only issue I had was the balance shows only what's on the ledger, there is no way to tell what the actual balance is. I learn about the difference between the two balance types the hard way on an ATM machine. I would love to see that fixed in your next update.",5,2021-09-25,2021,9,CBE,Commercial Bank of Ethiopia,Fiseha Dersolign,1206,316,Google Play
d1cbd4f1-17ca-471d-9dda-fd9ffc08f9c9,It is a a much better App than other Private Banks. But you have to include the following options; 1. The Bank Statement should be Unlimited. It should allow to see all Transactions by Tracing Back. No Need to Limit it with only one Page Transaction (May be 10Page). 2. You have to Work on transferring Money to other Banks too. You can ask additional payment for it. But the Service will be Essential for Us.,5,2021-09-21,2021,9,CBE,Commercial Bank of Ethiopia,Hab Seid,174,409,Google Play
7ed7b42c-e976-454d-9651-5be2cc9f4fb6,It works very well. I have two issues though 1/ it is not possible to transfer accounts in other Banks. 2/ the exoress money sending function dies not work as neither the recipient nor the sender get the secret number but the money will alrwady be sent. I had to go throgh a very lengthy process to get the money back with the transfer fee already deducted. In the end I lost three days plus the transfer fee for teying to send money fast. Other than these issues it does the rest of the job well.,3,2021-09-15,2021,9,CBE,Commercial Bank of Ethiopia,Wengel Tessema (ወንጌል ተሰማ),140,497,Google Play
485fe2be-e4bb-42c2-8475-73b76354db67,"The app doesn't have more option. I expected more and convinient features than other local banks mobile app however i found it poor. Pls add option where clients can check statment back dated, ....etc u need to advace the security like disabling screen shots from mobile device. I recommend you to bench mark Wells Fargo app.",1,2021-09-14,2021,9,CBE,Commercial Bank of Ethiopia,Mesfin Gebre,37,325,Google Play
6c5f43c4-9890-4998-96e5-426db702906e,By far the most crucial and progressivly growing financial app. Keep up the good work.from an end user stand point It would also make sense to include push notification for each transaction as well.,4,2021-09-13,2021,9,CBE,Commercial Bank of Ethiopia,Fanuel Yemane,14,198,Google Play
9b993599-283e-417d-a6ed-188f9caee05c,"This one is better than the previous versions. But am unable to send to benficiaries, it was working on the previous versions. While working on the other features please work on this failure too. Thank u!",4,2021-08-24,2021,8,CBE,Commercial Bank of Ethiopia,Seid Kedir,32,204,Google Play
43d40957-c77e-4e3a-9232-7ee669b7bceb,"Please add the ability to view all transaction history, and pressing back on sub pages should not display logout confirmation. Plus, self registration should be a thing",3,2021-08-21,2021,8,CBE,Commercial Bank of Ethiopia,NEBAT KEDIR KEMAL,9,168,Google Play
2c3ab83e-8d37-4bb0-92e8-bfb4368be387,App's literally broken after the last update. The new interface was great but unusable. I sent E-mail to to Dev. team but no response or acknowledgment of the issue so far. Please resolve it ASAP.,1,2021-08-03,2021,8,CBE,Commercial Bank of Ethiopia,AMMANUEL Girma,39,196,Google Play
a8dbb10b-e66b-4365-b722-17cec134c7c8,"CBE, please fix this app or you'll be left behind. Considering this was one of the first banking apps in Ethiopia, most bugs should have been fixed by now. But bugs still abound. It worked from outside Ethiopia but not for long. I haven't been able to use it (from outside Ethiopia) for the past 4 weeks. No updates visible. Nothing against the country that I dearly love. But this app is the one-eyed version as far as banking apps go. You know... a one-eyed man is a king...",3,2021-06-28,2021,6,CBE,Commercial Bank of Ethiopia,beth n,148,476,Google Play
8a28c8f1-7eda-478f-9f83-f386234bb1be,I have been used this app from the beginning and like it. On the current updated version it states we can share and save the transaction details. However it can't share or save. The only option I am using is Screenshot. So would you please review it?,4,2021-06-09,2021,6,CBE,Commercial Bank of Ethiopia,Daniel Zebene,6,250,Google Play
be14f123-3f88-4b36-b119-1c5da58d3223,"I used this app for a long time , and i like it, its user friendly, not complicated at all, and more over it makes life easier for real. But the now after some times, this app is working better only on wifi, .. its veary hard to use it with mobile data, so please do something",3,2021-06-08,2021,6,CBE,Commercial Bank of Ethiopia,Eyob ADMASSU,58,276,Google Play
66b0aeaa-fb70-432c-95ee-fa52d4b413d7,"Just updated to version 4.3 but it failed to sync after that. Please do something, I couldn't use it since it is popping ""can't sync"".",1,2021-06-07,2021,6,CBE,Commercial Bank of Ethiopia,Mebratu Lemma,14,134,Google Play
03c7dd66-837f-4316-9286-fa5e4f8b6a4c,"After the update I received today, I have tried to conduct transfer to other CBE accounts and it continously brings error messages saying none available. It is also not allowing me to download the transacation picture as is advertised here. Please do something CBE as this app is continuing to frustrate me again and again.",3,2021-06-04,2021,6,CBE,Commercial Bank of Ethiopia,Tenadam Kaleab,25,323,Google Play
e2ddd26d-a78a-4d14-833c-61bd0aebe644,"Nice app but mostly the txn sorting is not correct, earlier txns come on top but latest ones at below so its better if it has a time stamp besides the date or do something for better txn sorting.",4,2021-06-04,2021,6,CBE,Commercial Bank of Ethiopia,Mesfin,11,195,Google Play
908fa9ec-6911-4bdf-9a76-ae876772c62e,I tried to transfer a payment to my friend. The app did not show me any confirmation of a payment I belived as the payment was not sent to my friend so I tried many times. At the end I have found out that my account was out of balance. Its A Crazy And Unreliable App.,1,2021-06-03,2021,6,CBE,Commercial Bank of Ethiopia,surafele geberaselase,15,267,Google Play
23a22ba0-1b9b-4885-ac15-dd7e34e3db8e,The interface is good. But can you hide amount of money. It is sensitive. And login pin and keyboard are not really synced,4,2021-06-01,2021,6,CBE,Commercial Bank of Ethiopia,Isru Fitsum,6,122,Google Play
693eb7b1-9a9e-496a-ace1-29cc5f9266ac,"This application is really bad. It is slow and doesn't work properly. It doesn't show recent activities. Using this app I transfered money to a friend and after showing deduction on my account, the money didn't reach the other end,the activity is not reflected on my recent transactions either. The worst app ever. It doesn't work outside of Ethiopia.",1,2021-05-31,2021,5,CBE,Commercial Bank of Ethiopia,The Day,47,351,Google Play
bedd17e8-5c65-4262-935f-abd4f263c998,"Dear all, if you're an iOS user then the new update doesn't work at all. Those of you who use the Android App and you've been having troubles your user credentials have expired that's why it doesn't even load your balance, so you need to go to your branch and have them fix that!",1,2021-05-18,2021,5,CBE,Commercial Bank of Ethiopia,Yabets Kejela,29,279,Google Play
